Date,Temp,Humidity,SerialNumber,Site,Trap,Transect
2016-03-28T08:29:09Z,20,101.5,010185374,P880,B6,P
2016-03-28T09:29:09Z,20.5,100,010185374,P880,B6,P
2016-03-28T10:29:09Z,21,95.5,010185374,P880,B6,P
2016-03-28T11:29:09Z,22.5,95,010185374,P880,B6,P
2016-03-28T12:29:09Z,22,93.5,010185374,P880,B6,P
2016-03-28T13:29:09Z,23,92.5,010185374,P880,B6,P
2016-03-28T14:29:09Z,22,96,010185374,P880,B6,P
2016-03-28T15:29:09Z,21.5,96,010185374,P880,B6,P
2016-03-28T16:29:09Z,21,97.5,010185374,P880,B6,P
2016-03-28T17:29:09Z,20.5,98,010185374,P880,B6,P
2016-03-28T18:29:09Z,20,100,010185374,P880,B6,P
2016-03-28T19:29:09Z,20,101,010185374,P880,B6,P
2016-03-28T20:29:09Z,20,102,010185374,P880,B6,P
2016-03-28T21:29:09Z,20,102,010185374,P880,B6,P
2016-03-28T22:29:09Z,20,102.5,010185374,P880,B6,P
2016-03-28T23:29:09Z,19.5,102.5,010185374,P880,B6,P
2016-03-29T00:29:09Z,19.5,102,010185374,P880,B6,P
2016-03-29T01:29:09Z,19,102.5,010185374,P880,B6,P
2016-03-29T02:29:09Z,19.5,102.5,010185374,P880,B6,P
2016-03-29T03:29:09Z,19,102.5,010185374,P880,B6,P
2016-03-29T04:29:09Z,19,103,010185374,P880,B6,P
2016-03-29T05:29:09Z,19,102.5,010185374,P880,B6,P
2016-03-29T06:29:09Z,19,102.5,010185374,P880,B6,P
2016-03-29T07:29:09Z,19.5,103,010185374,P880,B6,P
2016-03-29T08:29:09Z,20.5,102.5,010185374,P880,B6,P
2016-03-29T09:29:09Z,21,102.5,010185374,P880,B6,P
2016-03-29T10:29:09Z,21.5,99,010185374,P880,B6,P
2016-03-29T11:29:09Z,22.5,96.5,010185374,P880,B6,P
2016-03-29T12:29:09Z,22,96.5,010185374,P880,B6,P
2016-03-29T13:29:09Z,22.5,93.5,010185374,P880,B6,P
2016-03-29T14:29:09Z,23,93,010185374,P880,B6,P
2016-03-29T15:29:09Z,22,95,010185374,P880,B6,P
2016-03-29T16:29:09Z,21.5,97,010185374,P880,B6,P
2016-03-29T17:29:09Z,21,99.5,010185374,P880,B6,P
2016-03-29T18:29:09Z,20.5,101,010185374,P880,B6,P
2016-03-29T19:29:09Z,20.5,101.5,010185374,P880,B6,P
2016-03-29T20:29:09Z,20,101.5,010185374,P880,B6,P
2016-03-29T21:29:09Z,20,102,010185374,P880,B6,P
2016-03-29T22:29:09Z,20,102,010185374,P880,B6,P
2016-03-29T23:29:09Z,20,102.5,010185374,P880,B6,P
2016-03-30T00:29:09Z,19.5,102,010185374,P880,B6,P
2016-03-30T01:29:09Z,19.5,102,010185374,P880,B6,P
2016-03-30T02:29:09Z,19,102,010185374,P880,B6,P
2016-03-30T03:29:09Z,19,102.5,010185374,P880,B6,P
2016-03-30T04:29:09Z,18.5,102,010185374,P880,B6,P
2016-03-30T05:29:09Z,19,102.5,010185374,P880,B6,P
2016-03-30T06:29:09Z,19,102,010185374,P880,B6,P
2016-03-30T07:29:09Z,19,102.5,010185374,P880,B6,P
2016-03-30T08:29:09Z,20,102.5,010185374,P880,B6,P
2016-03-30T09:29:09Z,20.5,99.5,010185374,P880,B6,P
2016-03-30T10:29:09Z,22,95,010185374,P880,B6,P
2016-03-30T11:29:09Z,23,95.5,010185374,P880,B6,P
2016-03-30T12:29:09Z,22.5,96.5,010185374,P880,B6,P
2016-03-30T13:29:09Z,22.5,93,010185374,P880,B6,P
2016-03-30T14:29:09Z,22.5,96,010185374,P880,B6,P
2016-03-30T15:29:09Z,22,97.5,010185374,P880,B6,P
2016-03-30T16:29:09Z,21.5,99,010185374,P880,B6,P
2016-03-30T17:29:09Z,21,98.5,010185374,P880,B6,P
2016-03-30T18:29:09Z,20,100,010185374,P880,B6,P
2016-03-30T19:29:09Z,19.5,100.5,010185374,P880,B6,P
2016-03-30T20:29:09Z,18,95,010185374,P880,B6,P
2016-03-30T21:29:09Z,18,94.5,010185374,P880,B6,P
2016-03-30T22:29:09Z,18.5,100,010185374,P880,B6,P
2016-03-30T23:29:09Z,19.5,101.5,010185374,P880,B6,P
2016-03-31T00:29:09Z,19.5,102,010185374,P880,B6,P
2016-03-31T01:29:09Z,20,102,010185374,P880,B6,P
2016-03-31T02:29:09Z,20,102.5,010185374,P880,B6,P
2016-03-31T03:29:09Z,19.5,102,010185374,P880,B6,P
2016-03-31T04:29:09Z,19.5,102.5,010185374,P880,B6,P
2016-03-31T05:29:09Z,19.5,102.5,010185374,P880,B6,P
2016-03-31T06:29:09Z,19,102,010185374,P880,B6,P
2016-03-31T07:29:09Z,19.5,102.5,010185374,P880,B6,P
2016-03-31T08:29:09Z,20,102.5,010185374,P880,B6,P
2016-03-31T09:29:09Z,21,101.5,010185374,P880,B6,P
2016-03-31T10:29:09Z,22.5,95,010185374,P880,B6,P
2016-03-31T11:29:09Z,23,91.5,010185374,P880,B6,P
2016-03-31T12:29:09Z,24,90,010185374,P880,B6,P
2016-03-31T13:29:09Z,23.5,92,010185374,P880,B6,P
2016-03-31T14:29:09Z,23,94,010185374,P880,B6,P
2016-03-31T15:29:09Z,23,97,010185374,P880,B6,P
2016-03-31T16:29:09Z,22,96,010185374,P880,B6,P
2016-03-31T17:29:09Z,20.5,96,010185374,P880,B6,P
2016-03-31T18:29:09Z,20.5,99,010185374,P880,B6,P
2016-03-31T19:29:09Z,20.5,99.5,010185374,P880,B6,P
2016-03-31T20:29:09Z,20,100,010185374,P880,B6,P
2016-03-31T21:29:09Z,20,101.5,010185374,P880,B6,P
2016-03-31T22:29:09Z,20,101.5,010185374,P880,B6,P
2016-03-31T23:29:09Z,20,102,010185374,P880,B6,P
2016-04-01T00:29:09Z,20,102,010185374,P880,B6,P
2016-04-01T01:29:09Z,20,102,010185374,P880,B6,P
2016-04-01T02:29:09Z,20,102,010185374,P880,B6,P
2016-04-01T03:29:09Z,20,102,010185374,P880,B6,P
2016-04-01T04:29:09Z,20,102.5,010185374,P880,B6,P
2016-04-01T05:29:09Z,19.5,102,010185374,P880,B6,P
2016-04-01T06:29:09Z,19.5,102,010185374,P880,B6,P
2016-04-01T07:29:09Z,19.5,102,010185374,P880,B6,P
2016-04-01T08:29:09Z,20.5,102.5,010185374,P880,B6,P
2016-04-01T09:29:09Z,21,101.5,010185374,P880,B6,P
2016-04-01T10:29:09Z,22,97,010185374,P880,B6,P
2016-04-01T11:29:09Z,23,93.5,010185374,P880,B6,P
2016-04-01T12:29:09Z,23,92,010185374,P880,B6,P
2016-04-01T13:29:09Z,23,95.5,010185374,P880,B6,P
2016-04-01T14:29:09Z,22.5,96,010185374,P880,B6,P
2016-04-01T15:29:09Z,22,96,010185374,P880,B6,P
2016-04-01T16:29:09Z,21.5,97.5,010185374,P880,B6,P
2016-04-01T17:29:09Z,21,98,010185374,P880,B6,P
2016-04-01T18:29:09Z,20,98.5,010185374,P880,B6,P
2016-04-01T19:29:09Z,20,100,010185374,P880,B6,P
2016-04-01T20:29:09Z,19.5,101,010185374,P880,B6,P
2016-04-01T21:29:09Z,20,101.5,010185374,P880,B6,P
2016-04-01T22:29:09Z,20,101.5,010185374,P880,B6,P
2016-04-01T23:29:09Z,20,101.5,010185374,P880,B6,P
2016-04-02T00:29:09Z,20,101.5,010185374,P880,B6,P
2016-04-02T01:29:09Z,20,102,010185374,P880,B6,P
2016-04-02T02:29:09Z,19.5,102,010185374,P880,B6,P
2016-04-02T03:29:09Z,19.5,102,010185374,P880,B6,P
2016-04-02T04:29:09Z,19.5,102,010185374,P880,B6,P
2016-04-02T05:29:09Z,20,102,010185374,P880,B6,P
2016-04-02T06:29:09Z,20,102,010185374,P880,B6,P
2016-04-02T07:29:09Z,20.5,102.5,010185374,P880,B6,P
2016-04-02T08:29:09Z,20.5,102,010185374,P880,B6,P
2016-04-02T09:29:09Z,20.5,102,010185374,P880,B6,P
2016-04-02T10:29:09Z,21.5,100,010185374,P880,B6,P
2016-04-02T11:29:09Z,22,97.5,010185374,P880,B6,P
2016-04-02T12:29:09Z,23.5,90,010185374,P880,B6,P
2016-04-02T13:29:09Z,22.5,93,010185374,P880,B6,P
2016-04-02T14:29:09Z,22,92,010185374,P880,B6,P
2016-04-02T15:29:09Z,22,97.5,010185374,P880,B6,P
2016-04-02T16:29:09Z,21.5,98,010185374,P880,B6,P
2016-04-02T17:29:09Z,21,97,010185374,P880,B6,P
2016-04-02T18:29:09Z,20.5,99,010185374,P880,B6,P
2016-04-02T19:29:09Z,20.5,100,010185374,P880,B6,P
2016-04-02T20:29:09Z,20,101,010185374,P880,B6,P
2016-04-02T21:29:09Z,20,100.5,010185374,P880,B6,P
2016-04-02T22:29:09Z,19.5,101,010185374,P880,B6,P
2016-04-02T23:29:09Z,19.5,101.5,010185374,P880,B6,P
2016-04-03T00:29:09Z,19.5,101.5,010185374,P880,B6,P
2016-04-03T01:29:09Z,20,101.5,010185374,P880,B6,P
2016-04-03T02:29:09Z,19.5,102,010185374,P880,B6,P
2016-04-03T03:29:09Z,19.5,101.5,010185374,P880,B6,P
2016-04-03T04:29:09Z,19.5,101.5,010185374,P880,B6,P
2016-04-03T05:29:09Z,19.5,101,010185374,P880,B6,P
2016-04-03T06:29:09Z,18,99,010185374,P880,B6,P
2016-04-03T07:29:09Z,18,99.5,010185374,P880,B6,P
2016-04-03T08:29:09Z,19,97,010185374,P880,B6,P
2016-04-03T09:29:09Z,20.5,92.5,010185374,P880,B6,P
2016-04-03T10:29:09Z,22.5,93.5,010185374,P880,B6,P
2016-04-03T11:29:09Z,24.5,98,010185374,P880,B6,P
2016-04-03T12:29:09Z,26,99,010185374,P880,B6,P
2016-04-03T13:29:09Z,28,99,010185374,P880,B6,P
2016-04-03T14:29:09Z,27.5,95.5,010185374,P880,B6,P
2016-04-03T15:29:09Z,23,83.5,010185374,P880,B6,P
2016-04-03T16:29:09Z,24.5,59.5,010185374,P880,B6,P
2016-04-03T17:29:09Z,24.5,60.5,010185374,P880,B6,P
2016-04-03T18:29:09Z,24.5,63,010185374,P880,B6,P
2016-04-03T19:29:09Z,24.5,64.5,010185374,P880,B6,P
2016-04-03T20:29:09Z,24.5,67,010185374,P880,B6,P
2016-04-03T21:29:09Z,24.5,67.5,010185374,P880,B6,P
2016-04-03T22:29:09Z,24,70,010185374,P880,B6,P
2016-04-03T23:29:09Z,23.5,67.5,010185374,P880,B6,P
2016-04-04T00:29:09Z,23.5,67,010185374,P880,B6,P
2016-04-04T01:29:09Z,23.5,68.5,010185374,P880,B6,P
2016-04-04T02:29:09Z,23.5,68,010185374,P880,B6,P
2016-04-04T03:29:09Z,23.5,70.5,010185374,P880,B6,P
2016-04-04T04:29:09Z,23.5,71,010185374,P880,B6,P
2016-04-04T05:29:09Z,23.5,71.5,010185374,P880,B6,P
2016-04-04T06:29:09Z,23.5,72.5,010185374,P880,B6,P
2016-04-04T07:29:09Z,23.5,74,010185374,P880,B6,P
2016-04-04T08:29:09Z,23.5,72,010185374,P880,B6,P
2016-04-04T09:29:09Z,24,70.5,010185374,P880,B6,P
2016-04-04T10:29:09Z,24,66.5,010185374,P880,B6,P
2016-04-04T11:29:09Z,24,62.5,010185374,P880,B6,P
2016-04-04T12:29:09Z,24,60,010185374,P880,B6,P
2016-04-04T13:29:09Z,24.5,56,010185374,P880,B6,P
2016-04-04T14:29:09Z,24.5,56.5,010185374,P880,B6,P
2016-04-04T15:29:09Z,25,56,010185374,P880,B6,P
2016-04-04T16:29:09Z,24.5,55.5,010185374,P880,B6,P
2016-04-04T17:29:09Z,24,57.5,010185374,P880,B6,P
2016-04-04T18:29:09Z,24,62.5,010185374,P880,B6,P
2016-04-04T19:29:09Z,24,66,010185374,P880,B6,P
2016-04-04T20:29:09Z,24,68,010185374,P880,B6,P
2016-04-04T21:29:09Z,24,69.5,010185374,P880,B6,P
2016-04-04T22:29:09Z,24,69.5,010185374,P880,B6,P
2016-04-04T23:29:09Z,24,68,010185374,P880,B6,P
2016-04-05T00:29:09Z,24,66.5,010185374,P880,B6,P
2016-04-05T01:29:09Z,23.5,64.5,010185374,P880,B6,P
2016-04-05T02:29:09Z,23.5,68,010185374,P880,B6,P
2016-04-05T03:29:09Z,23.5,68,010185374,P880,B6,P
2016-04-05T04:29:09Z,23.5,69,010185374,P880,B6,P
2016-04-05T05:29:09Z,23,69.5,010185374,P880,B6,P
2016-04-05T06:29:09Z,23,70,010185374,P880,B6,P
2016-04-05T07:29:09Z,23,71,010185374,P880,B6,P
2016-04-05T08:29:09Z,23.5,70.5,010185374,P880,B6,P
2016-04-05T09:29:09Z,24,68,010185374,P880,B6,P
2016-04-05T10:29:09Z,24.5,64.5,010185374,P880,B6,P
2016-04-05T11:29:09Z,24.5,56.5,010185374,P880,B6,P
2016-04-05T12:29:09Z,24.5,55,010185374,P880,B6,P
2016-04-05T13:29:09Z,25,58.5,010185374,P880,B6,P
2016-04-05T14:29:09Z,25.5,59,010185374,P880,B6,P
2016-04-05T15:29:09Z,25,54.5,010185374,P880,B6,P
2016-04-05T16:29:09Z,25.5,59,010185374,P880,B6,P
2016-04-05T17:29:09Z,24.5,54,010185374,P880,B6,P
2016-04-05T18:29:09Z,24.5,58.5,010185374,P880,B6,P
2016-04-05T19:29:09Z,24.5,62,010185374,P880,B6,P
2016-04-05T20:29:09Z,24.5,62.5,010185374,P880,B6,P
2016-04-05T21:29:09Z,24.5,65,010185374,P880,B6,P
2016-04-05T22:29:09Z,24.5,65.5,010185374,P880,B6,P
2016-04-05T23:29:09Z,24,65,010185374,P880,B6,P
2016-04-06T00:29:09Z,25,68.5,010185374,P880,B6,P
2016-04-06T01:29:09Z,23,57,010185374,P880,B6,P
2016-04-06T02:29:09Z,23,61,010185374,P880,B6,P
2016-04-06T03:29:09Z,24,62.5,010185374,P880,B6,P
2016-04-06T04:29:09Z,24.5,63,010185374,P880,B6,P
2016-04-06T05:29:09Z,24.5,63.5,010185374,P880,B6,P
2016-04-06T06:29:09Z,24.5,64.5,010185374,P880,B6,P
2016-04-06T07:29:09Z,25,64.5,010185374,P880,B6,P
2016-04-06T08:29:09Z,26,63.5,010185374,P880,B6,P
2016-04-06T09:29:09Z,26.5,63,010185374,P880,B6,P
2016-04-06T10:29:09Z,27.5,63,010185374,P880,B6,P
2016-04-06T11:29:09Z,27.5,62.5,010185374,P880,B6,P
2016-04-06T12:29:09Z,29.5,59.5,010185374,P880,B6,P
2016-04-06T13:29:09Z,30.5,52.5,010185374,P880,B6,P
2016-04-06T14:29:09Z,29,51,010185374,P880,B6,P
2016-04-06T15:29:09Z,28,48.5,010185374,P880,B6,P
2016-04-06T16:29:09Z,28,50,010185374,P880,B6,P
2016-04-06T17:29:09Z,28,48.5,010185374,P880,B6,P
2016-04-06T18:29:09Z,27.5,48,010185374,P880,B6,P
2016-04-06T19:29:09Z,27.5,47,010185374,P880,B6,P
2016-04-06T20:29:09Z,28,56.5,010185374,P880,B6,P
2016-04-06T21:29:09Z,28.5,56.5,010185374,P880,B6,P
2016-03-10T16:00:32Z,26,68,010184820,P880,M3,P
2016-03-10T17:00:32Z,25,70.5,010184820,P880,M3,P
2016-03-10T18:00:32Z,26.5,64.5,010184820,P880,M3,P
2016-03-10T19:00:32Z,26.5,63,010184820,P880,M3,P
2016-03-10T20:00:32Z,26.5,62.5,010184820,P880,M3,P
2016-03-10T21:00:32Z,26,63,010184820,P880,M3,P
2016-03-10T22:00:32Z,26,63.5,010184820,P880,M3,P
2016-03-10T23:00:32Z,26,64,010184820,P880,M3,P
2016-03-11T00:00:32Z,26,64.5,010184820,P880,M3,P
2016-03-11T01:00:32Z,26.5,65,010184820,P880,M3,P
2016-03-11T02:00:32Z,26,64.5,010184820,P880,M3,P
2016-03-11T03:00:32Z,26,65,010184820,P880,M3,P
2016-03-11T04:00:32Z,26,65.5,010184820,P880,M3,P
2016-03-11T05:00:32Z,25.5,66,010184820,P880,M3,P
2016-03-11T06:00:32Z,25.5,66.5,010184820,P880,M3,P
2016-03-11T07:00:32Z,25.5,66.5,010184820,P880,M3,P
2016-03-11T08:00:32Z,25.5,66,010184820,P880,M3,P
2016-03-11T09:00:32Z,26,65,010184820,P880,M3,P
2016-03-11T10:00:32Z,26.5,63,010184820,P880,M3,P
2016-03-11T11:00:32Z,28,66.5,010184820,P880,M3,P
2016-03-11T12:00:32Z,27.5,57,010184820,P880,M3,P
2016-03-11T13:00:32Z,26,58.5,010184820,P880,M3,P
2016-03-11T14:00:32Z,24,80,010184820,P880,M3,P
2016-03-11T15:00:32Z,22.5,90.5,010184820,P880,M3,P
2016-03-11T16:00:32Z,21.5,96.5,010184820,P880,M3,P
2016-03-11T17:00:32Z,21.5,97.5,010184820,P880,M3,P
2016-03-11T18:00:32Z,21,97.5,010184820,P880,M3,P
2016-03-11T19:00:32Z,20.5,98.5,010184820,P880,M3,P
2016-03-11T20:00:32Z,21,99,010184820,P880,M3,P
2016-03-11T21:00:32Z,20.5,99,010184820,P880,M3,P
2016-03-11T22:00:32Z,20.5,99.5,010184820,P880,M3,P
2016-03-11T23:00:32Z,20.5,100,010184820,P880,M3,P
2016-03-12T00:00:32Z,20,99.5,010184820,P880,M3,P
2016-03-12T01:00:32Z,20,100,010184820,P880,M3,P
2016-03-12T02:00:32Z,20,100.5,010184820,P880,M3,P
2016-03-12T03:00:32Z,20,100.5,010184820,P880,M3,P
2016-03-12T04:00:32Z,20,100.5,010184820,P880,M3,P
2016-03-12T05:00:32Z,20,100.5,010184820,P880,M3,P
2016-03-12T06:00:32Z,20,100.5,010184820,P880,M3,P
2016-03-12T07:00:32Z,20,101,010184820,P880,M3,P
2016-03-12T08:00:32Z,20.5,100.5,010184820,P880,M3,P
2016-03-12T09:00:32Z,21,101,010184820,P880,M3,P
2016-03-12T10:00:32Z,21,101,010184820,P880,M3,P
2016-03-12T11:00:32Z,21.5,101,010184820,P880,M3,P
2016-03-12T12:00:32Z,21.5,101,010184820,P880,M3,P
2016-03-12T13:00:32Z,22,100.5,010184820,P880,M3,P
2016-03-12T14:00:32Z,21.5,100.5,010184820,P880,M3,P
2016-03-12T15:00:32Z,21,101,010184820,P880,M3,P
2016-03-12T16:00:32Z,21,101,010184820,P880,M3,P
2016-03-12T17:00:32Z,20,101,010184820,P880,M3,P
2016-03-12T18:00:32Z,20,101.5,010184820,P880,M3,P
2016-03-12T19:00:32Z,19.5,101.5,010184820,P880,M3,P
2016-03-12T20:00:32Z,19,101,010184820,P880,M3,P
2016-03-12T21:00:32Z,20,102,010184820,P880,M3,P
2016-03-12T22:00:32Z,20,102,010184820,P880,M3,P
2016-03-12T23:00:32Z,20,102,010184820,P880,M3,P
2016-03-13T00:00:32Z,20,102,010184820,P880,M3,P
2016-03-13T01:00:32Z,20,102,010184820,P880,M3,P
2016-03-13T02:00:32Z,20,102,010184820,P880,M3,P
2016-03-13T03:00:32Z,19.5,102,010184820,P880,M3,P
2016-03-13T04:00:32Z,19.5,102,010184820,P880,M3,P
2016-03-13T05:00:32Z,19,102,010184820,P880,M3,P
2016-03-13T06:00:32Z,19,102,010184820,P880,M3,P
2016-03-13T07:00:32Z,19,101.5,010184820,P880,M3,P
2016-03-13T08:00:32Z,19.5,101.5,010184820,P880,M3,P
2016-03-13T09:00:32Z,20,100.5,010184820,P880,M3,P
2016-03-13T10:00:32Z,21,101,010184820,P880,M3,P
2016-03-13T11:00:32Z,21.5,101,010184820,P880,M3,P
2016-03-13T12:00:32Z,21,100.5,010184820,P880,M3,P
2016-03-13T13:00:32Z,21,101.5,010184820,P880,M3,P
2016-03-13T14:00:32Z,21.5,100.5,010184820,P880,M3,P
2016-03-13T15:00:32Z,22.5,100.5,010184820,P880,M3,P
2016-03-13T16:00:32Z,22.5,100.5,010184820,P880,M3,P
2016-03-13T17:00:32Z,22,100.5,010184820,P880,M3,P
2016-03-13T18:00:32Z,21.5,101.5,010184820,P880,M3,P
2016-03-13T19:00:32Z,21,102,010184820,P880,M3,P
2016-03-13T20:00:32Z,21,102,010184820,P880,M3,P
2016-03-13T21:00:32Z,20.5,101.5,010184820,P880,M3,P
2016-03-13T22:00:32Z,20,102,010184820,P880,M3,P
2016-03-13T23:00:32Z,20.5,102.5,010184820,P880,M3,P
2016-03-14T00:00:32Z,20.5,102.5,010184820,P880,M3,P
2016-03-14T01:00:32Z,20.5,102.5,010184820,P880,M3,P
2016-03-14T02:00:32Z,20.5,102.5,010184820,P880,M3,P
2016-03-14T03:00:32Z,20.5,102.5,010184820,P880,M3,P
2016-03-14T04:00:32Z,20.5,103,010184820,P880,M3,P
2016-03-14T05:00:32Z,20,102.5,010184820,P880,M3,P
2016-03-14T06:00:32Z,20,103,010184820,P880,M3,P
2016-03-14T07:00:32Z,20,103,010184820,P880,M3,P
2016-03-14T08:00:32Z,21,103,010184820,P880,M3,P
2016-03-14T09:00:32Z,21,102.5,010184820,P880,M3,P
2016-03-14T10:00:32Z,22,101.5,010184820,P880,M3,P
2016-03-14T11:00:32Z,22,102,010184820,P880,M3,P
2016-03-14T12:00:32Z,22.5,101,010184820,P880,M3,P
2016-03-14T13:00:32Z,23,99.5,010184820,P880,M3,P
2016-03-14T14:00:32Z,23.5,96.5,010184820,P880,M3,P
2016-03-14T15:00:32Z,22.5,99.5,010184820,P880,M3,P
2016-03-14T16:00:32Z,22.5,102,010184820,P880,M3,P
2016-03-14T17:00:32Z,22,102.5,010184820,P880,M3,P
2016-03-14T18:00:32Z,22,102.5,010184820,P880,M3,P
2016-03-14T19:00:32Z,21.5,102.5,010184820,P880,M3,P
2016-03-14T20:00:32Z,21.5,103,010184820,P880,M3,P
2016-03-14T21:00:32Z,21,103,010184820,P880,M3,P
2016-03-14T22:00:32Z,21,103,010184820,P880,M3,P
2016-03-14T23:00:32Z,21,103,010184820,P880,M3,P
2016-03-15T00:00:32Z,21,103,010184820,P880,M3,P
2016-03-15T01:00:32Z,20.5,103,010184820,P880,M3,P
2016-03-15T02:00:32Z,20.5,103.5,010184820,P880,M3,P
2016-03-15T03:00:32Z,20.5,103.5,010184820,P880,M3,P
2016-03-15T04:00:32Z,20.5,103,010184820,P880,M3,P
2016-03-15T05:00:32Z,20.5,103.5,010184820,P880,M3,P
2016-03-15T06:00:32Z,20.5,103.5,010184820,P880,M3,P
2016-03-15T07:00:32Z,20.5,103.5,010184820,P880,M3,P
2016-03-15T08:00:32Z,20.5,103.5,010184820,P880,M3,P
2016-03-15T09:00:32Z,21,103.5,010184820,P880,M3,P
2016-03-15T10:00:32Z,21.5,103.5,010184820,P880,M3,P
2016-03-15T11:00:32Z,21.5,103.5,010184820,P880,M3,P
2016-03-15T12:00:32Z,21.5,103.5,010184820,P880,M3,P
2016-03-15T13:00:32Z,21.5,103.5,010184820,P880,M3,P
2016-03-15T14:00:32Z,21.5,103.5,010184820,P880,M3,P
2016-03-15T15:00:32Z,21.5,103.5,010184820,P880,M3,P
2016-03-15T16:00:32Z,21.5,103.5,010184820,P880,M3,P
2016-03-15T17:00:32Z,21,103.5,010184820,P880,M3,P
2016-03-15T18:00:32Z,21,103.5,010184820,P880,M3,P
2016-03-15T19:00:32Z,21,103.5,010184820,P880,M3,P
2016-03-15T20:00:32Z,21,103.5,010184820,P880,M3,P
2016-03-15T21:00:32Z,21,103.5,010184820,P880,M3,P
2016-03-15T22:00:32Z,21,103.5,010184820,P880,M3,P
2016-03-15T23:00:32Z,21,103.5,010184820,P880,M3,P
2016-03-16T00:00:32Z,21,104,010184820,P880,M3,P
2016-03-16T01:00:32Z,20.5,103.5,010184820,P880,M3,P
2016-03-16T02:00:32Z,19.5,103.5,010184820,P880,M3,P
2016-03-16T03:00:32Z,19.5,103.5,010184820,P880,M3,P
2016-03-16T04:00:32Z,20,104,010184820,P880,M3,P
2016-03-16T05:00:32Z,20,104,010184820,P880,M3,P
2016-03-16T06:00:32Z,20,104,010184820,P880,M3,P
2016-03-16T07:00:32Z,20,104,010184820,P880,M3,P
2016-03-16T08:00:32Z,20.5,104,010184820,P880,M3,P
2016-03-16T09:00:32Z,20,104,010184820,P880,M3,P
2016-03-16T10:00:32Z,20.5,104,010184820,P880,M3,P
2016-03-16T11:00:32Z,21,104,010184820,P880,M3,P
2016-03-16T12:00:32Z,21,104,010184820,P880,M3,P
2016-03-16T13:00:32Z,21,104,010184820,P880,M3,P
2016-03-16T14:00:32Z,20.5,104,010184820,P880,M3,P
2016-03-16T15:00:32Z,20.5,104,010184820,P880,M3,P
2016-03-16T16:00:32Z,20.5,104,010184820,P880,M3,P
2016-03-16T17:00:32Z,20,104,010184820,P880,M3,P
2016-03-16T18:00:32Z,19.5,104,010184820,P880,M3,P
2016-03-16T19:00:32Z,19.5,104,010184820,P880,M3,P
2016-03-16T20:00:32Z,19.5,104,010184820,P880,M3,P
2016-03-16T21:00:32Z,19,104,010184820,P880,M3,P
2016-03-16T22:00:32Z,18.5,104,010184820,P880,M3,P
2016-03-16T23:00:32Z,18.5,104,010184820,P880,M3,P
2016-03-17T00:00:32Z,18,104,010184820,P880,M3,P
2016-03-17T01:00:32Z,19,104,010184820,P880,M3,P
2016-03-17T02:00:32Z,18.5,104,010184820,P880,M3,P
2016-03-17T03:00:32Z,19,104,010184820,P880,M3,P
2016-03-17T04:00:32Z,19,104,010184820,P880,M3,P
2016-03-17T05:00:32Z,18.5,104,010184820,P880,M3,P
2016-03-17T06:00:32Z,19,104,010184820,P880,M3,P
2016-03-17T07:00:32Z,19,104,010184820,P880,M3,P
2016-03-17T08:00:32Z,19,104,010184820,P880,M3,P
2016-03-17T09:00:32Z,19.5,104,010184820,P880,M3,P
2016-03-17T10:00:32Z,19.5,104,010184820,P880,M3,P
2016-03-17T11:00:32Z,19.5,104,010184820,P880,M3,P
2016-03-17T12:00:32Z,19.5,104,010184820,P880,M3,P
2016-03-17T13:00:32Z,20,104,010184820,P880,M3,P
2016-03-17T14:00:32Z,20,104,010184820,P880,M3,P
2016-03-17T15:00:32Z,20.5,104,010184820,P880,M3,P
2016-03-17T16:00:32Z,20.5,104,010184820,P880,M3,P
2016-03-17T17:00:32Z,20,104,010184820,P880,M3,P
2016-03-17T18:00:32Z,20,104,010184820,P880,M3,P
2016-03-17T19:00:32Z,20,104,010184820,P880,M3,P
2016-03-17T20:00:32Z,20,104,010184820,P880,M3,P
2016-03-17T21:00:32Z,20,104,010184820,P880,M3,P
2016-03-17T22:00:32Z,20,104,010184820,P880,M3,P
2016-03-17T23:00:32Z,20,103.5,010184820,P880,M3,P
2016-03-18T00:00:32Z,20,103.5,010184820,P880,M3,P
2016-03-18T01:00:32Z,19.5,103.5,010184820,P880,M3,P
2016-03-18T02:00:32Z,19.5,103.5,010184820,P880,M3,P
2016-03-18T03:00:32Z,20,103.5,010184820,P880,M3,P
2016-03-18T04:00:32Z,19.5,103.5,010184820,P880,M3,P
2016-03-18T05:00:32Z,19.5,103.5,010184820,P880,M3,P
2016-03-18T06:00:32Z,19,103.5,010184820,P880,M3,P
2016-03-18T07:00:32Z,19,103.5,010184820,P880,M3,P
2016-03-18T08:00:32Z,19.5,103.5,010184820,P880,M3,P
2016-03-18T09:00:32Z,20.5,103.5,010184820,P880,M3,P
2016-03-18T10:00:32Z,21.5,103,010184820,P880,M3,P
2016-03-18T11:00:32Z,22,101.5,010184820,P880,M3,P
2016-03-18T12:00:32Z,22.5,100.5,010184820,P880,M3,P
2016-03-18T13:00:32Z,23,98.5,010184820,P880,M3,P
2016-03-18T14:00:32Z,23,100,010184820,P880,M3,P
2016-03-18T15:00:32Z,21.5,101.5,010184820,P880,M3,P
2016-03-18T16:00:32Z,22.5,100.5,010184820,P880,M3,P
2016-03-18T17:00:32Z,22,102,010184820,P880,M3,P
